linqmap_type,linqmap_subtype,x,y
ROAD_CLOSED,ROAD_CLOSED_EVENT,182170.9529000001,663389.7559333332
ROAD_CLOSED,ROAD_CLOSED_EVENT,182606.88400000002,664423.0771999997
ROAD_CLOSED,ROAD_CLOSED_EVENT,182341.58090000012,664895.8652
ROAD_CLOSED,ROAD_CLOSED_EVENT,182451.51110000003,663534.1602999998
ROAD_CLOSED,ROAD_CLOSED_EVENT,183035.41860000006,665136.6324000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,182609.38130000004,663457.9134000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,182765.2711000001,664789.3908000002
ROAD_CLOSED,ROAD_CLOSED_EVENT,183273.80050000013,665482.6720000001
JAM,JAM_STAND_STILL_TRAFFIC,183268.7002000001,666519.8392000002
ROAD_CLOSED,ROAD_CLOSED_EVENT,182264.50320000012,663376.5684000006
JAM,JAM_HEAVY_TRAFFIC,182942.70890000009,664457.4994999998
